Sample_Number,Phycodnaviridae,Siphoviridae,Herpesviridae,Poxviridae,Papillomaviridae,Bornaviridae,Bicaudaviridae,Picornaviridae,Baculoviridae,Myoviridae,Virgaviridae,Alloherpesviridae,Inoviridae,Marseilleviridae,Coronaviridae,Anelloviridae,Ascoviridae,Tymoviridae,k__Viruses,k__Viruses.1,k__Viruses.2,k__Viruses.3,k__Viruses.4,k__Viruses.6,k__Viruses.8,k__Viruses.10,Hepeviridae,Caulimoviridae,Polydnaviridae,Togaviridae,Betaflexiviridae,Podoviridae,Alphaflexiviridae,Lipothrixviridae,Retroviridae,Potyviridae,Secoviridae,Luteoviridae,Hypoviridae,Dicistroviridae,Arenaviridae,Partitiviridae,Reoviridae,Paramyxoviridae,Bromoviridae,Bunyaviridae,Closteroviridae,Fuselloviridae,Mimiviridae,Flaviviridae,Geminiviridae,Nyamiviridae,Microviridae,Iridoviridae,Caliciviridae,Chrysoviridae,Astroviridae,Rudiviridae,Polyomaviridae,Adenoviridae,Orthomyxoviridae,Hytrosaviridae,Malacoherpesviridae,Circoviridae,Iflaviridae,Roniviridae,Nimaviridae,Endornaviridae,Parvoviridae,Ampullaviridae,Tectiviridae,Rhabdoviridae,Benyviridae,Asfarviridae,Hepadnaviridae,Totiviridae,Primary_Site
s15962,34,0,38,6,2,0,0,12,6,18,6,14,0,0,4,2,8,0,0,0,0,0,0,0,0,0,0,0,156,6,30,2,6,0,4,2,0,0,0,0,0,56,0,0,2,6,0,0,0,16,0,0,12,0,0,0,6,0,10,2,0,2,0,2,0,0,22,0,0,0,0,0,0,0,0,0,Larynx
s15966,18,0,34,0,6,0,0,22,4,8,8,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4,16,2,0,0,6,0,2,0,0,0,0,48,0,0,0,8,0,0,0,20,0,0,2,2,0,0,12,0,8,2,0,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15971,8,0,22,2,0,0,0,6,0,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,26,0,0,0,2,2,2,0,0,2,0,16,0,0,8,0,0,0,0,6,0,0,4,0,0,0,4,0,0,0,2,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,Larynx
s15972,14,0,24,2,4,0,0,10,6,12,6,10,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,142,0,26,0,4,0,14,4,0,0,0,0,0,18,0,0,4,4,0,0,0,10,0,0,10,4,0,0,10,0,8,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,Larynx
s15974,18,4,24,2,14,0,0,4,22,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,8,2,2,0,2,0,0,0,0,4,0,16,0,0,6,10,0,0,2,4,0,0,8,0,0,0,6,0,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,Gum
s15975,46,2,40,10,4,0,0,10,14,8,2,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,250,10,12,4,2,0,22,0,0,0,0,0,2,32,0,0,4,0,0,0,0,34,0,0,10,0,0,0,6,0,2,0,0,0,0,4,2,0,70,0,0,0,0,0,0,0,0,0,Larynx
s15976,12,0,358,2,20,0,0,22,12,12,4,14,0,0,6,0,0,2,0,0,0,0,0,0,0,0,2,0,294,10,26,4,8,0,12,12,0,0,4,0,0,66,0,0,10,14,0,0,0,18,0,0,16,4,2,0,8,0,32,2,0,0,0,0,2,0,62,0,0,0,0,0,0,0,0,0,Larynx
s15977,10,0,128,12,48,0,0,8,18,2,6,26,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,238,8,40,4,6,0,14,2,0,0,0,0,0,48,0,0,2,10,0,0,0,40,0,0,4,2,2,0,8,0,16,0,0,0,0,2,4,0,78,0,0,0,0,0,0,0,0,0,Larynx
s15978,60,2,94,14,2,0,0,18,22,22,16,18,0,0,12,2,4,2,0,0,0,2,0,0,0,0,0,0,426,18,46,14,6,0,26,2,2,0,2,0,4,64,0,0,18,6,0,0,0,46,0,0,16,2,0,0,22,0,24,6,0,2,0,0,2,0,136,0,0,0,0,0,0,0,0,0,Larynx
s15979,18,4,36,10,8,0,0,2,10,14,2,14,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,160,6,12,2,6,0,6,0,0,0,0,0,0,14,0,0,0,4,0,0,0,18,0,0,12,0,0,0,2,0,8,4,0,0,2,4,0,0,38,0,0,0,0,0,0,0,0,0,Larynx
s15980,20,2,28,4,8,0,0,0,8,8,4,6,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,96,8,16,2,0,0,12,2,2,0,0,0,0,30,0,0,2,0,0,0,0,10,0,0,6,0,0,0,4,0,12,2,0,2,0,0,0,0,26,0,0,0,0,0,0,0,2,0,Floor_of_mouth
s15981,24,0,222,6,24,0,0,10,14,12,0,18,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,268,10,22,4,6,0,26,2,0,0,0,0,0,20,0,0,2,0,0,0,0,24,0,2,8,0,0,0,12,0,8,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15983,14,0,66,2,26,0,0,14,4,6,8,10,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,108,6,26,4,4,0,4,2,2,0,4,4,0,32,0,0,6,2,0,0,0,28,0,0,10,2,0,0,8,0,18,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15985,4,0,28,2,16,0,0,8,8,10,8,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,164,12,16,2,4,0,6,2,2,0,0,0,0,38,0,0,6,8,2,0,0,12,0,0,28,0,0,0,6,0,32,0,0,0,0,2,0,0,58,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15986,22,0,56,4,20,0,0,10,12,6,4,6,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,172,8,24,2,0,0,12,8,0,0,0,0,0,44,0,0,8,6,0,0,0,14,0,0,4,2,0,0,12,0,20,0,2,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,Larynx
s15988,26,0,1602,10,12,0,0,10,16,14,10,20,0,0,6,2,4,2,0,0,0,0,0,2,0,0,0,0,304,12,38,2,2,0,12,0,0,0,0,2,0,54,0,0,8,8,0,0,0,28,0,0,10,2,0,0,20,0,18,0,0,0,0,2,0,0,80,0,0,0,0,0,0,0,0,0,Larynx
s15991,28,0,56,4,2,0,0,12,20,18,10,18,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,348,12,28,0,2,0,18,4,0,0,0,0,0,68,0,0,16,2,0,0,0,26,0,0,18,2,2,0,24,0,28,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,Larynx
s15992,30,0,82,14,24,0,0,30,8,20,8,26,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,314,40,46,6,6,0,6,2,2,0,58,0,0,78,0,0,12,18,0,0,0,32,0,0,30,2,0,0,36,0,24,2,2,0,0,0,4,0,242,0,0,0,0,0,0,0,0,0,Larynx
s15994,22,2,18,4,16,0,0,18,6,16,8,26,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,246,12,30,0,6,0,10,2,0,0,0,0,0,72,0,0,4,2,0,0,0,22,0,0,16,4,0,0,22,0,20,2,0,0,0,0,4,0,98,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15995,16,2,52,2,4,0,0,8,14,12,10,18,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,160,6,26,2,4,0,8,2,0,0,0,0,0,34,0,0,8,2,0,0,2,22,0,0,20,0,0,0,14,0,22,2,0,4,0,0,2,0,10,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15999,2,0,36,2,4,0,0,8,8,12,4,8,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,2,98,6,32,6,0,0,10,0,0,0,0,0,0,42,0,0,8,0,0,0,0,10,0,0,8,0,0,0,8,0,24,0,0,0,0,2,0,0,34,0,0,0,0,2,0,0,0,0,Larynx
s16001,24,0,112,22,44,0,0,38,6,18,24,24,0,0,2,0,2,6,0,0,0,2,0,0,0,0,0,0,236,20,48,0,8,0,8,0,4,0,0,0,0,130,0,0,16,6,0,0,0,34,0,0,10,2,0,0,52,0,16,0,2,0,0,0,6,0,296,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16003,60,2,56,12,0,0,2,12,26,10,6,18,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,156,8,26,4,6,0,12,0,2,0,0,0,0,44,0,0,4,10,0,0,2,24,0,0,14,2,0,2,12,0,16,0,0,0,0,2,4,0,94,0,0,0,0,0,0,0,0,0,Larynx
s16006,30,0,42,0,30,0,0,4,14,16,2,28,0,0,6,2,0,2,0,0,0,2,0,0,0,0,0,0,274,4,24,4,0,0,26,2,0,0,0,0,0,54,0,0,6,10,0,0,2,24,0,0,4,2,0,0,6,0,20,2,0,0,0,0,4,0,102,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16008,20,0,38,4,6,0,0,10,6,8,6,4,0,0,2,0,0,2,0,0,0,2,0,4,0,0,2,0,156,2,16,2,0,0,16,4,2,0,0,2,0,68,0,0,2,8,0,0,0,32,0,0,4,2,0,0,12,0,8,0,0,0,0,0,6,0,96,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16010,16,0,48,2,0,0,0,4,8,8,8,12,0,0,6,0,8,2,0,0,0,4,0,0,0,0,0,0,190,0,16,2,2,0,12,0,0,0,0,0,0,20,0,0,8,4,0,0,0,20,0,0,6,0,0,0,6,0,10,0,0,0,0,2,2,0,44,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16011,18,0,38,0,74,0,0,12,10,8,8,6,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,168,14,4,4,0,0,20,4,2,0,0,0,0,54,0,0,0,8,0,0,0,16,0,0,12,0,0,0,10,0,6,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,4,Floor_of_mouth
s16012,0,0,42,2,8,0,0,14,6,2,2,8,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,92,10,8,2,0,0,6,0,0,0,2,0,0,20,0,0,4,8,0,0,0,8,0,0,8,2,0,0,12,0,8,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,Larynx
s16013,34,0,58,12,8,0,0,8,12,6,8,12,0,0,6,0,2,2,0,0,0,2,0,2,0,0,0,0,224,2,32,6,0,0,8,2,0,0,2,0,0,46,0,0,4,6,0,0,0,16,0,0,8,0,0,0,14,0,16,0,2,0,0,0,2,0,76,0,0,0,0,0,0,0,0,0,Gum
s16014,16,0,48,6,12,0,0,22,4,14,8,26,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,192,20,58,2,4,0,10,6,0,0,2,0,0,68,0,0,0,8,0,0,0,30,0,0,8,2,0,0,14,0,4,0,0,2,0,2,2,0,104,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16024,60,0,152,22,106,0,0,78,64,24,40,110,0,0,6,4,0,4,0,0,0,4,0,10,2,0,0,0,430,32,178,8,12,0,0,2,10,0,2,0,0,80,0,0,10,28,0,0,0,46,0,0,0,8,0,4,24,0,32,6,0,0,0,30,2,0,6,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16025,630,10,1810,280,22,0,0,258,368,114,230,1522,0,0,46,22,16,86,0,0,4,10,2,32,2,0,0,0,3602,152,864,138,44,0,0,42,118,0,18,4,6,642,0,0,72,204,10,0,18,342,0,6,46,74,2,96,126,2,104,122,6,78,2,896,14,0,6,0,0,0,0,0,0,2,0,0,Floor_of_mouth
s16026,554,0,1322,64,6,0,2,88,178,58,120,934,0,0,4,0,4,24,0,0,4,2,0,32,2,0,0,0,2276,30,180,78,4,0,4,26,30,0,8,4,2,194,0,0,42,80,4,0,16,136,0,2,24,18,0,38,24,0,52,90,0,16,0,718,10,0,6,0,0,0,0,0,0,0,0,0,Larynx
s16027,50,0,198,34,0,0,0,72,50,34,60,96,0,0,2,2,4,12,0,0,0,2,0,2,0,0,0,0,410,40,152,16,10,0,0,4,14,0,2,4,0,116,0,0,20,18,2,0,2,52,0,0,0,8,0,12,26,2,40,12,2,6,0,44,2,0,2,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16028,876,4,2338,466,30,0,0,352,768,202,348,2086,0,0,64,28,50,110,0,0,6,12,0,68,4,0,6,0,6246,170,874,228,66,0,2,54,186,0,38,6,8,830,0,0,126,390,22,0,10,452,0,4,142,104,2,116,188,2,150,146,10,166,4,1728,34,2,4,0,0,0,2,0,0,0,0,0,Floor_of_mouth
s16029,58,0,270,32,2,0,0,56,74,20,46,146,0,0,4,2,2,18,0,0,0,4,0,12,2,0,2,0,482,26,176,22,4,0,0,16,6,0,2,0,0,104,0,0,30,46,2,0,0,42,0,2,0,4,0,2,16,0,30,16,2,14,0,66,8,0,2,0,0,0,0,0,0,0,0,0,Larynx
s16032,44,0,212,16,2,0,0,46,26,16,42,132,0,0,0,2,0,10,0,0,0,2,0,0,0,0,0,0,320,38,182,10,8,0,0,8,12,0,2,0,0,60,0,0,18,18,0,0,0,44,0,0,0,8,0,8,24,0,32,6,0,2,0,26,4,0,2,0,0,0,0,0,0,0,0,0,Larynx
s16035,76,0,1696,34,2,0,0,60,54,22,72,144,0,0,6,6,4,4,0,0,0,0,0,4,0,0,6,0,498,40,208,10,4,0,0,6,24,0,0,2,0,114,0,0,12,30,2,0,0,66,0,0,0,6,2,14,22,0,28,4,2,2,0,34,2,0,2,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16039,2178,4,3634,320,37438,0,2,370,680,154,310,2550,0,0,50,6,28,42,0,0,2,16,0,30,2,0,10,0,6662,204,548,232,28,0,18,68,154,0,38,6,2,518,0,0,110,274,12,0,10,408,0,10,142,68,0,100,112,0,152,198,8,64,0,368,46,0,20,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16043,484,4,1396,238,20,0,0,196,310,98,162,1116,0,0,26,16,10,44,0,0,6,6,0,4,4,0,2,0,2602,98,506,82,24,0,0,42,58,2,14,4,4,424,0,2,38,144,4,0,6,204,0,4,30,46,2,46,72,0,64,80,2,50,4,812,32,0,8,0,0,0,0,0,0,0,0,0,Larynx
s16044,194,0,696,70,8,0,0,180,160,74,208,448,0,0,34,2,20,20,0,0,2,14,0,6,2,0,2,0,1336,98,468,38,28,0,4,30,20,0,32,6,0,240,0,0,76,102,6,0,0,210,0,0,0,16,0,4,68,0,88,10,6,10,0,182,8,0,2,0,0,0,0,0,0,0,0,0,Larynx
s16049,76,0,224,30,0,0,0,64,70,46,76,150,0,0,16,6,2,2,0,0,0,2,0,2,0,0,4,0,522,38,222,18,4,0,0,4,6,0,4,2,0,148,0,0,14,34,4,0,2,84,0,0,0,10,0,6,22,0,34,8,0,8,0,30,6,0,0,0,0,0,0,0,0,0,0,0,Larynx
s16055,56,0,218,18,4,0,0,80,44,30,62,122,0,0,6,2,0,4,0,0,4,4,0,6,4,0,2,0,492,32,180,12,10,0,0,18,16,0,6,0,2,100,0,0,14,32,2,0,0,72,0,2,0,8,0,4,20,0,30,10,0,10,0,38,6,0,4,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16060,726,10,1768,190,8,0,0,196,456,140,182,1516,0,0,26,20,30,40,0,0,6,0,2,36,4,0,6,0,3808,98,686,152,34,2,2,36,108,0,28,4,2,574,2,0,54,164,8,0,8,292,0,4,56,46,0,112,116,0,102,82,0,80,4,1374,20,0,4,0,0,0,0,0,0,0,0,0,Larynx
s16063,22,0,248,2,8,0,0,10,16,16,4,18,0,0,4,0,4,0,0,0,0,0,2,2,0,0,0,0,280,16,48,0,20,0,14,2,0,0,0,2,0,50,0,0,6,4,0,0,0,38,0,0,8,0,0,0,30,0,20,6,0,0,0,0,2,0,86,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16067,8,0,40,4,8,0,0,10,4,4,2,6,0,0,2,0,4,0,0,0,0,2,0,0,0,0,2,0,204,14,12,6,4,0,10,4,0,0,0,2,0,44,0,0,6,8,0,0,0,22,0,0,8,0,0,0,8,0,8,0,0,0,0,2,2,0,34,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16068,20,0,86,4,0,0,0,12,6,6,2,24,0,0,6,0,4,4,0,0,0,0,0,0,0,0,0,0,242,6,42,2,4,0,50,0,0,0,0,2,0,28,0,0,16,18,0,0,0,46,0,0,16,6,2,0,6,0,12,4,0,2,0,2,2,0,66,0,0,0,0,0,0,0,0,0,Larynx
s16075,14,2,72,14,10,0,0,24,20,26,36,38,0,0,6,0,2,4,0,0,0,2,0,0,0,0,0,0,266,16,76,4,6,0,20,6,2,0,4,0,0,96,0,0,10,24,2,0,0,62,0,0,14,2,0,0,30,0,24,0,4,0,0,0,4,0,80,0,0,0,0,0,0,0,0,0,Larynx
s16077,16,0,40,0,20,0,0,6,8,10,6,16,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,122,0,22,4,14,0,12,10,2,0,0,0,0,62,0,0,14,2,0,0,2,16,0,0,6,0,0,0,14,0,16,0,2,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16080,8,0,34,4,49422,0,0,6,12,8,4,22,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,252,8,18,0,0,0,34,2,0,0,0,0,0,32,0,0,0,6,0,0,0,28,0,0,40,2,0,0,10,0,10,4,0,0,0,4,4,0,56,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16081,22,0,48,8,164,0,0,4,6,6,8,24,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,178,4,24,0,0,0,22,4,2,0,2,2,0,32,0,0,0,0,0,0,0,34,0,0,8,2,0,0,12,0,10,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16082,28,2,44,2,308,0,0,4,18,4,12,14,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,220,2,10,2,0,0,26,0,2,0,0,4,0,36,0,0,2,18,0,0,0,28,0,0,22,0,2,0,6,0,4,2,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16084,20,0,16,4,0,0,0,10,12,8,8,8,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,120,8,30,2,2,0,6,0,0,0,2,0,0,28,0,0,2,4,0,0,0,10,0,0,6,0,0,0,10,0,6,0,0,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,Larynx
s16089,12,0,42,6,16,0,0,26,14,26,24,14,0,0,4,0,6,4,0,0,0,0,0,2,2,0,0,0,150,8,84,2,18,0,2,28,4,0,66,0,0,76,0,2,10,6,2,0,0,36,0,0,12,0,2,0,26,0,30,16,0,2,0,0,4,0,124,0,0,0,0,0,0,0,0,0,Larynx
s16091,28,0,74,6,4,0,0,4,8,2,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,4,32,0,4,0,16,0,6,0,0,4,0,34,0,0,0,6,0,0,0,28,0,0,4,0,0,0,22,0,14,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16093,30,0,62,8,14,0,0,18,18,20,12,28,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,310,18,32,2,4,0,10,0,2,0,0,0,0,54,0,0,10,4,0,0,0,22,0,0,18,0,2,0,10,0,18,0,0,2,0,2,0,0,56,0,0,0,0,0,0,0,0,0,Larynx
s16098,16,2,42,0,14,0,0,2,10,6,2,24,0,0,4,0,2,2,0,0,0,2,0,0,0,0,0,0,142,2,38,2,4,0,16,0,0,0,0,0,0,36,0,0,4,8,0,0,2,6,0,0,8,0,0,0,14,0,6,0,0,0,0,0,2,0,58,0,0,0,0,0,0,0,0,0,Larynx
s16100,26,0,58,0,10,0,0,48,0,8,16,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,208,54,42,4,0,0,10,6,2,0,2,0,0,38,0,0,6,8,0,0,0,20,0,0,10,0,2,0,6,0,14,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,Larynx
s16101,12,0,32,8,0,0,0,14,12,0,4,10,0,0,4,0,4,8,0,0,0,0,0,0,0,0,0,0,164,4,18,2,6,0,28,0,2,0,0,0,0,38,0,2,4,2,0,0,0,10,0,0,10,0,2,0,10,0,10,2,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16105,18,0,76,4,10,0,0,6,12,6,6,16,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,192,2,14,0,0,0,18,0,0,0,0,0,0,36,0,0,2,8,0,0,0,6,0,0,10,0,0,0,12,0,4,0,0,2,0,0,2,0,44,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16106,12,2,76,4,28,0,0,14,8,6,12,20,0,0,10,0,0,6,0,0,0,2,0,0,0,0,0,0,276,6,38,2,0,0,4,2,0,0,0,0,0,60,0,0,10,10,0,0,0,26,0,0,10,0,0,0,16,0,26,6,4,2,0,0,0,0,142,0,0,0,0,0,0,0,0,0,Larynx
s16107,8,2,70,4,32,0,0,0,12,14,6,26,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,210,4,24,4,4,0,14,0,2,0,0,0,2,64,0,0,10,8,0,0,0,10,0,2,16,0,4,0,10,0,20,2,0,0,0,0,4,0,46,0,0,0,0,0,0,0,0,0,Larynx
s16108,48,0,108,8,26,0,0,10,16,10,8,34,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,310,14,32,6,2,0,20,4,2,0,0,0,0,54,0,0,8,14,0,0,0,40,0,0,0,2,0,0,26,0,16,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,Larynx
s16111,10,0,38,2,2,0,0,4,4,6,6,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,148,4,16,4,2,0,12,2,0,0,0,2,0,14,0,0,8,4,0,0,0,14,0,0,6,0,0,0,8,0,4,4,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16112,4,2,26,6,6,0,0,2,4,0,10,12,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,112,2,14,2,4,0,4,2,0,0,0,0,0,26,0,0,0,8,0,0,0,12,0,0,8,0,2,0,4,0,8,2,0,0,0,2,2,0,20,0,0,0,0,0,0,0,0,0,Larynx
s16113,26,2,60,2,16,0,0,16,14,6,6,30,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,248,6,32,12,0,0,6,0,2,0,0,2,0,46,0,0,4,10,0,0,2,36,0,0,10,2,0,0,8,0,22,2,0,0,0,0,4,0,74,0,0,0,0,0,0,0,0,0,Larynx
s16122,16,0,32,0,2,0,0,2,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,6,12,0,2,0,6,2,2,0,0,0,2,34,0,0,2,4,0,0,0,20,0,0,6,0,0,0,2,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,Larynx
s16123,32,0,26,8,8,0,0,10,6,12,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,126,12,28,0,2,0,6,4,2,0,0,0,2,38,0,0,10,10,0,0,0,28,0,0,4,0,0,0,8,0,12,2,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2,0,Larynx
s16124,18,0,66,10,26,0,0,24,8,26,16,32,0,0,4,0,4,8,0,0,0,2,0,6,0,0,2,0,348,12,20,0,4,0,16,2,2,0,0,4,0,72,0,2,10,18,0,0,0,34,0,0,6,0,0,0,26,0,24,4,0,2,0,0,2,0,84,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16129,26,0,190,12,6,0,0,14,12,14,2,18,0,0,4,0,2,2,0,0,0,4,0,2,0,0,0,0,250,6,28,14,4,0,26,0,0,0,6,0,0,54,0,0,6,8,0,0,2,14,0,0,44,2,0,0,6,0,20,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16131,30,0,58,4,14,0,0,6,12,14,8,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,260,8,20,4,8,0,8,4,0,0,0,4,0,44,0,0,14,6,0,0,0,18,0,0,32,0,0,0,14,0,30,0,0,2,0,2,2,0,132,0,0,0,0,0,0,0,0,0,Gum
s16135,6,0,44,4,4,0,0,18,10,18,2,18,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,162,20,70,0,4,0,10,0,0,0,0,0,0,50,0,0,12,4,0,0,0,42,0,0,28,0,0,0,22,0,24,4,0,2,0,0,6,0,44,0,0,0,0,0,0,0,0,0,Larynx
s16143,14,0,40,14,12,0,0,20,10,14,8,8,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,100,10,40,2,18,0,2,2,2,0,0,0,0,52,0,0,2,6,0,0,0,22,0,0,8,2,0,0,32,0,8,0,0,2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,Larynx
s16149,24,4,62,0,16,0,0,26,12,20,10,16,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,178,12,18,2,6,0,22,4,2,0,4,0,0,46,0,0,10,4,0,0,0,26,0,0,12,0,0,0,10,0,18,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16151,28,2,28,6,12,0,0,8,4,12,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,152,2,24,0,4,0,18,2,0,0,0,0,0,32,0,0,8,12,0,0,0,16,0,0,10,0,2,0,10,0,14,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,Larynx
s16152,8,0,28,0,24,0,0,0,4,10,2,4,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,78,6,20,2,4,0,0,0,2,0,2,4,0,42,0,0,2,4,0,0,0,10,0,0,10,0,0,0,6,0,4,0,0,0,0,6,0,0,54,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16155,30,0,54,4,22,0,0,16,10,18,16,20,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,128,6,30,6,2,0,6,8,0,0,4,2,0,76,0,0,4,8,0,0,0,30,0,0,8,0,0,2,30,0,8,0,0,0,0,2,2,0,156,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16156,16,0,90,6,12,0,0,14,0,8,12,18,0,0,6,0,0,4,0,0,0,2,0,0,0,0,0,0,140,12,36,6,2,0,14,2,2,0,2,0,0,78,0,0,2,8,0,0,0,18,0,0,4,0,0,0,8,0,14,0,0,0,0,0,2,0,180,0,0,0,0,2,0,0,0,0,Larynx
s16157,14,0,32,4,8,0,0,2,6,8,6,10,0,0,6,0,2,0,0,0,0,0,0,2,0,0,0,0,98,4,14,4,0,0,10,0,2,0,0,2,0,20,0,0,0,4,0,0,0,12,0,0,4,0,2,0,6,0,16,0,0,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16158,2,0,24,0,34,0,0,2,8,8,2,8,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,156,6,20,0,10,0,0,6,0,0,0,0,2,32,0,0,6,0,0,0,0,26,0,0,6,0,0,0,24,0,6,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,Larynx
s16160,10,0,30,0,8,0,0,6,8,16,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,12,20,4,6,0,2,0,0,0,0,0,2,28,0,0,4,10,0,0,0,20,0,0,0,0,0,0,4,0,8,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,Larynx
